Gene ID,Gene Name,Cluster 1 Weight,Cluster 1 UMI counts/cell,Cluster 2 Weight,Cluster 2 UMI counts/cell,Cluster 3 Weight,Cluster 3 UMI counts/cell,Cluster 4 Weight,Cluster 4 UMI counts/cell
ENSG00000273477,RP11-196O16.1,59.271407604305139,0.015686274509803921,-89.773341065870952,0.0,-24.559138679252939,0.0,55.061072140819206,0.0038119440914866584
ENSG00000214960,ISPD,77.749106203409468,0.066666666666666666,-162.79479013877798,0.0,-21.459217417331466,0.0016103059581320451,106.50490135270057,0.021601016518424398
ENSG00000229688,ISPD-AS1,44.368937123631788,0.0078431372549019607,-50.709836453591215,0.0,-13.872602835982676,0.0,20.213502165942835,0.0012706480304955528
ENSG00000171243,SOSTDC1,54.581224658505676,0.031372549019607843,-4.4076654917437219,0.0030837004405286344,-25.786288936547326,0.0,-24.387270230213055,0.0012706480304955528
ENSG00000106524,ANKMY2,208.09477565584061,0.21176470588235294,-227.77860717654247,0.0004405286343612335,14.997723075271988,0.011272141706924315,4.6861084454232333,0.019059720457433291
ENSG00000136261,BZW2,379.60827125631511,1.1647058823529413,-471.48304407316408,0.0026431718061674008,200.39246254406586,0.14009661835748793,-108.51768972722343,0.030495552731893267
ENSG00000106537,TSPAN13,271.19911219908306,1.6549019607843136,-624.84589212873345,0.022907488986784141,-105.57097483046783,0.057971014492753624,459.21775476011351,0.53494282083862765
ENSG00000237773,AC003075.4,13.494433266018509,0.015686274509803921,-100.83754990262325,0.0022026431718061676,135.46245620498524,0.01932367149758454,-48.119339568386451,0.0
ENSG00000106546,AHR,16.08606004208287,0.027450980392156862,-148.19469478430995,0.0004405286343612335,171.66593082698969,0.030595813204508857,-39.557296084752139,0.0050825921219822112
ENSG00000071189,SNX13,74.112480555345016,0.12549019607843137,-162.74226706135215,0.011013215859030838,16.846417155937843,0.017713365539452495,71.783369350068057,0.040660736975857689
ENSG00000048052,HDAC9,16.766019935334111,0.015686274509803921,-144.05531097176416,0.000881057268722467,181.46902694628491,0.032206119162640899,-54.179735909864149,0.0
ENSG00000105849,TWISTNB,271.79964013610265,0.65098039215686276,-350.11197513427493,0.0092511013215859032,46.612267906873775,0.049919484702093397,31.700067091306231,0.081321473951715378
ENSG00000183742,MACC1,5.567260554969014,0.0039215686274509803,23.269072459913204,0.0039647577092511016,-16.69141862448301,0.0,-12.144914390397041,0.0012706480304955528
ENSG00000271133,CTA-293F17.1,28.168464727438739,0.0078431372549019607,-50.00503636050572,0.0,39.17311948140042,0.0032206119162640902,-17.336547848333911,0.0
ENSG00000105855,ITGB8,37.621492866422912,0.0039215686274509803,-51.189934119852076,0.0,31.315788457091298,0.0016103059581320451,-17.747347203665768,0.0
ENSG00000004846,ABCB5,-11.936444938235315,0.0,27.667248957081313,0.0044052863436123352,-29.068754143702968,0.0,13.337950124852183,0.0038119440914866584
ENSG00000105866,SP4,34.538890062683997,0.043137254901960784,-130.10459268178172,0.001762114537444934,22.048231803091813,0.0080515297906602248,73.517470816001406,0.021601016518424398
ENSG00000105877,DNAH11,-4.0666184421980196,0.0,26.520731252451618,0.0004405286343612335,-9.9034119709999278,0.0,-12.550700839254246,0.0
ENSG00000164649,CDCA7L,345.29364668408334,0.58431372549019611,-360.49600370541719,0.000881057268722467,25.49099966630715,0.033816425120772944,-10.288642644986052,0.036848792884371026
ENSG00000136237,RAPGEF5,58.654990707468272,0.0039215686274509803,-36.200877897214326,0.0,-9.903411970999942,0.0,-12.55070083925426,0.0
ENSG00000196683,TOMM7,350.04292675523305,6.6117647058823525,-1192.6733336487134,0.059471365638766517,873.72859441024104,2.2206119162640903,-31.098187516763559,0.78017789072426935
ENSG00000122591,FAM126A,60.289845527421306,0.082352941176470587,-187.7956621622032,0.000881057268722467,74.182059638477128,0.022544283413848631,53.323756996297021,0.029224904701397714
ENSG00000122550,KLHL7,192.68175631377844,0.59607843137254901,-349.76616973606866,0.01277533039647577,-14.898217321416777,0.037037037037037035,171.9826307437024,0.14993646759847523
ENSG00000136243,NUPL2,250.26278251188671,0.83529411764705885,-443.14085184406349,0.010572687224669603,110.02744445905191,0.095008051529790666,82.85062487311238,0.12198221092757307
ENSG00000226816,AC005082.12,29.574851722623961,0.0039215686274509803,-50.28842544655334,0.0,-13.75731815079661,0.0,34.4708918747232,0.0012706480304955528
ENSG00000136235,GPNMB,3.1128762105721934,0.0039215686274509803,-65.806567589857082,0.0004405286343612335,92.191343441303161,0.0064412238325281803,-29.497652062015231,0.0
ENSG00000156928,MALSU1,270.92557368153126,1.0431372549019609,-521.97919911388681,0.0061674008810572688,182.67482298266467,0.16908212560386474,68.37880244967269,0.13977128335451081
ENSG00000136231,IGF2BP3,40.770169131170249,0.0039215686274509803,-51.138453777962262,0.0,28.097783820035055,0.0016103059581320451,-17.729499173240857,0.0
ENSG00000164548,TRA2A,125.70142272624898,0.34509803921568627,-303.92019473599953,0.0096916299559471359,174.07935052435201,0.085346215780998394,4.1394214853964302,0.049555273189326558
ENSG00000169193,CCDC126,42.965295111465863,0.054901960784313725,-199.58991531595089,0.0,182.78486831762856,0.033816425120772944,-26.160248113135797,0.0076238881829733167
ENSG00000188732,FAM221A,62.977479662044956,0.043137254901960784,-126.01285661989905,0.0004405286343612335,69.84125254361274,0.01610305958132045,-6.8058755857578994,0.0063532401524777635
ENSG00000122585,NPY,49.033733314105525,0.0039215686274509803,-49.347539841989573,0.0,-13.49992169245567,0.0,13.813728220338211,0.0012706480304955528
ENSG00000105926,MPP6,95.978059608782473,0.066666666666666666,-129.45138372436381,0.0,78.353605609455443,0.0096618357487922701,-44.880281493866491,0.0
ENSG00000105928,DFNA5,4.6131182307703362,0.0039215686274509803,-40.933167497192493,0.000881057268722467,61.329115577185526,0.0032206119162640902,-25.009066310763263,0.0
ENSG00000070882,OSBPL3,87.111422422193328,0.074509803921568626,-153.71364305385885,0.0,38.621800330656555,0.0080515297906602248,27.980420301013652,0.010165184243964422
ENSG00000172115,CYCS,385.45463089760591,5.5960784313725487,-1071.3154378488557,0.040969162995594714,339.69775026634676,0.8438003220611916,346.16305668493152,1.1041931385006354
ENSG00000153790,C7orf31,55.319689031280525,0.027450980392156862,-108.63821372009566,0.0,90.982962661384263,0.011272141706924315,-37.664437972563732,0.0
ENSG00000050344,NFE2L3,72.150871272528391,0.031372549019607843,-70.093411286336533,0.000881057268722467,34.092582934717285,0.004830917874396135,-36.150042920913812,0.0
ENSG00000273237,CTB-119C2.1,-4.0666184421981173,0.0,26.520731252455697,0.0004405286343612335,-9.9034119710000255,0.0,-12.550700839254343,0.0
ENSG00000122566,HNRNPA2B1,410.74190985768269,11.6,-1367.0510539147513,0.1211453744493392,550.7486758093961,2.1561996779388082,405.56046824772358,2.4752223634053365
ENSG00000122565,CBX3,354.80612355237417,2.9137254901960783,-929.81964184627031,0.033920704845814977,192.0200441725583,0.41223832528180354,382.99347412136115,0.75603557814485389
ENSG00000086300,SNX10,4.451500149073178,0.10196078431372549,-401.7672942715339,0.0022026431718061676,541.1259880484929,0.33172302737520126,-143.81019392605782,0.0
ENSG00000225792,AC004540.4,34.310869989441159,0.011764705882352941,-119.65460789705773,0.0,24.139838601055366,0.0032206119162640902,61.203899306555329,0.010165184243964422
ENSG00000214870,AC004540.5,14.611908554985828,0.0078431372549019607,-67.182831131553613,0.0,75.862943766230828,0.014492753623188406,-23.292021189662119,0.0
ENSG00000122548,KIAA0087,-4.0666184421980391,0.0,-36.200877897214333,0.0,52.818197178667305,0.0016103059581320451,-12.550700839254265,0.0
ENSG00000005020,SKAP2,89.110618631793358,0.29411764705882354,-411.69971538678345,0.0026431718061674008,354.55004947097171,0.18679549114331723,-31.960952715963849,0.06353240152477764
ENSG00000105991,HOXA1,-4.0666184421981013,0.0,-36.200877897214397,0.0,52.818197178667852,0.0016103059581320451,-12.550700839254327,0.0
ENSG00000233429,HOTAIRM1,-21.43458632158859,0.023529411764705882,-321.66040339581099,0.0004405286343612335,433.44294544416414,0.17230273752012881,-90.347955726781976,0.0088945362134688691
ENSG00000253552,HOXA-AS2,-5.1213921928416246,0.0,-45.590432461768259,0.0,66.517846834083187,0.004830917874396135,-15.806022179475752,0.0
ENSG00000254369,HOXA-AS3,58.654990707469651,0.0078431372549019607,-36.200877897215314,0.0,-9.9034119710002457,0.0,-12.550700839254858,0.0
ENSG00000106004,HOXA5,95.570465245239149,0.023529411764705882,-58.98449051296695,0.0,-16.136285730639859,0.0,-20.449689001632155,0.0
ENSG00000122592,HOXA7,178.96043190193353,0.082352941176470587,-135.41450127436488,0.0,3.4017400785676544,0.0032206119162640902,-46.94767070613554,0.0
ENSG00000270182,RP1-170O19.21,58.654990707469651,0.0078431372549019607,-36.200877897215314,0.0,-9.9034119710002457,0.0,-12.550700839254858,0.0
ENSG00000078399,HOXA9,308.5674392483225,0.46274509803921571,-305.08473286129657,0.0022026431718061676,7.1860134192579661,0.01932367149758454,-10.668719806290024,0.026683608640406607
ENSG00000253187,HOXA10-AS,138.52144064866749,0.047058823529411764,-107.57290711686848,0.0,6.3465668651090361,0.0016103059581320451,-37.295100396906221,0.0
ENSG00000253293,HOXA10,287.04636707628271,0.42745098039215684,-293.38145343922452,0.0022026431718061676,44.00405622066846,0.028985507246376812,-37.668969857735839,0.017789072426937738
ENSG00000240990,HOXA11-AS,-4.066618442197794,0.0,-36.200877897210304,0.0,52.818197178664242,0.0032206119162640902,-12.5507008392538,0.0
ENSG00000106049,HIBADH,186.74687298692839,0.4392156862745098,-330.7184545251468,0.0074889867841409687,82.965387864694407,0.056360708534621579,61.006193673513238,0.080050825921219829
ENSG00000106052,TAX1BP1,-12.056357844388303,0.50980392156862742,-8.4498268052174517,0.37665198237885461,25.692082505972422,0.25281803542673109,-5.1858978563644866,0.35451080050825923
ENSG00000153814,JAZF1,-66.175490737449309,0.3411764705882353,-73.595780694610852,0.37312775330396475,-216.46950905410276,0.067632850241545889,356.24078048616752,0.82337992376111813
ENSG00000234336,JAZF1-AS1,2.402690387472485,0.0039215686274509803,11.09288184268876,0.0004405286343612335,-13.358105821883539,0.0,-0.13746640827535986,0.0012706480304955528
ENSG00000146592,CREB5,-14.799904003943263,0.0,-131.74816505470602,0.0,192.22463553356698,0.03542673107890499,-45.676566474915077,0.0
ENSG00000106066,CPVL,192.18745000101526,2.215686274509804,-748.68125969579421,0.0092511013215859032,628.54735170339427,1.1900161030595813,-72.053542008636299,0.24650571791613723
ENSG00000106069,CHN2,31.772530736363489,0.054901960784313725,-214.17540022948992,0.0004405286343612335,184.97379651896995,0.043478260869565216,-2.570927025851244,0.012706480304955527
ENSG00000176532,PRR15,207.84157513886058,0.078431372549019607,-120.453570428121,0.0004405286343612335,-38.54257878222446,0.0,-48.845425928519681,0.0
ENSG00000122574,WIPF3,112.71355926004765,0.015686274509803921,-69.564921022376907,0.0,-19.030755927267656,0.0,-24.117882310402067,0.0
ENSG00000136193,SCRN1,63.343548152041308,0.054901960784313725,-166.03490338900707,0.0013215859030837004,96.61901188252773,0.020933977455716585,6.0723433544378391,0.011435832274459974
ENSG00000106080,FKBP14,129.12924055438978,0.047058823529411764,-100.7023316186136,0.0,-27.548963848088142,0.0,-0.87794508768568513,0.0025412960609911056
ENSG00000106086,PLEKHA8,67.467966512785054,0.035294117647058823,-56.501418209236064,0.000881057268722467,-7.2048487097067575,0.0016103059581320451,-3.7616995938420756,0.0012706480304955528
