Gene ID,Gene Name,Cluster 1 Weight,Cluster 1 UMI counts/cell,Cluster 2 Weight,Cluster 2 UMI counts/cell,Cluster 3 Weight,Cluster 3 UMI counts/cell,Cluster 4 Weight,Cluster 4 UMI counts/cell,Cluster 5 Weight,Cluster 5 UMI counts/cell
ENSG00000272277,RP1-40E16.12,-3.7966113866985558,0.005235602094240838,-109.79217446291885,0.0,92.151685795690966,0.014527845036319613,27.298893638509668,0.0063291139240506328,-5.8617935845847384,0.0037313432835820895
ENSG00000137274,BPHL,155.14418823739183,0.24083769633507854,-198.42640155269908,0.0,97.880043836414714,0.031476997578692496,-47.116510191839382,0.0037974683544303796,-7.4813203292738484,0.0037313432835820895
ENSG00000137267,TUBB2A,88.307325486529152,1.1832460732984293,-308.05277860207838,0.19066490532804931,-166.71235049517614,0.0024213075060532689,486.92116937004045,0.79620253164556964,-100.46336575929676,0.018656716417910446
ENSG00000137285,TUBB2B,-3.791092794036083,0.0,-45.076291807621992,0.0,-8.1974938426016664,0.0,2.2866066785787118,0.0012658227848101266,54.778271765681779,0.0037313432835820895
ENSG00000180822,PSMG4,192.99584116537437,0.69109947643979053,-418.66166111213272,0.0026420079260237781,89.4059478087771,0.087167070217917669,-33.096080926963211,0.046835443037974683,169.35595306496288,0.19776119402985073
ENSG00000137266,SLC22A23,15.485699022475195,0.04712041884816754,-47.668545962251109,0.009687362395420519,-40.662683812220074,0.0,94.35224252164538,0.025316455696202531,-21.506711769647708,0.0037313432835820895
ENSG00000272320,RP11-506K6.4,-3.0459769508227397,0.0,26.50478372915131,0.00044033465433729633,-6.5863271240303218,0.0,-12.598543409162117,0.0,-4.2739362451334779,0.0
ENSG00000145945,FAM50B,83.894455845115715,0.15183246073298429,-212.31738870561162,0.0022016732716864818,-16.64110903567229,0.0072639225181598066,125.63034147387114,0.037974683544303799,19.433700422298884,0.018656716417910446
ENSG00000112739,PRPF4B,133.02914921007584,0.50785340314136129,-406.46100458253335,0.0070453544693967413,85.187840465777185,0.092009685230024216,156.22836815219924,0.11898734177215189,32.015646754465017,0.067164179104477612
ENSG00000198721,ECI2,395.91153904267173,2.3141361256544504,-563.78649228248787,0.010127697049757816,-49.120154096023931,0.048426150121065374,162.95477961220914,0.24683544303797469,54.040327723615007,0.16417910447761194
ENSG00000153046,CDYL,50.885786700628493,0.18324607329842932,-193.95801390719461,0.014971378247468076,8.7034076546831081,0.026634382566585957,149.50098440526395,0.079746835443037969,-15.132164853392032,0.018656716417910446
ENSG00000124787,RPP40,263.1020375469983,0.53926701570680624,-278.79270665466578,0.00088066930867459266,17.830114824491332,0.026634382566585957,-51.746327134819815,0.0088607594936708865,49.606881417986429,0.059701492537313432
ENSG00000272142,RP11-428J1.5,66.855094078468795,0.020942408376963352,-67.793428377581435,0.0,-12.328791686456375,0.0,-23.58291872227737,0.0,36.850044707849257,0.0037313432835820895
ENSG00000219607,PPP1R3G,-4.133870021698538,0.0,-49.151930990981974,0.0,76.184410871092865,0.0048426150121065378,-17.098205848910332,0.0,-5.8004040095037386,0.0
ENSG00000214113,LYRM4,165.95958918718233,0.80628272251308897,-439.38758074166793,0.007485689123734038,88.822543374164354,0.12832929782082325,22.787852793952478,0.097468354430379753,161.81759538634813,0.23880597014925373
ENSG00000145982,FARS2,127.98268824954096,0.29842931937172773,-251.88146992587809,0.0030823425803610744,11.069618161098791,0.019370460048426151,63.719375590410593,0.046835443037974683,49.109787924824886,0.052238805970149252
ENSG00000124785,NRN1,-3.8644670383029736,0.0,-45.948715413538523,0.0,11.829783775029165,0.0024213075060532689,-15.983921257902685,0.0,53.96731993471591,0.007462686567164179
ENSG00000124491,F13A1,-14.019649329743316,0.005235602094240838,-207.37288725354401,0.00088066930867459266,262.12357655971533,0.07990314769975787,-37.00972050496032,0.0088607594936708865,-3.7213194714658031,0.011194029850746268
ENSG00000216863,LY86-AS1,-4.2763083943499662,0.0,-50.845530699314658,0.0,78.809453131475706,0.0048426150121065378,-17.687348856211838,0.0,-6.0002651816010237,0.0
ENSG00000112799,LY86,-47.20052183388254,0.015706806282722512,-563.06456653016983,0.0079260237780713338,789.28539224287169,1.1912832929782082,-184.90763497685631,0.020253164556962026,5.8873310980432851,0.20522388059701493
ENSG00000261211,RP1-80N2.3,17.77870572538006,0.005235602094240838,-15.023171344565197,0.00088066930867459266,30.049759971263093,0.0024213075060532689,-24.495446633402867,0.0,-8.3098477186734279,0.0
ENSG00000226281,RP1-80N2.2,102.75456660517361,0.015706806282722512,-62.361202768665592,0.0,-11.340896848727112,0.0,-21.693240945506879,0.0,-7.3592260422733355,0.0
ENSG00000124782,RREB1,93.411173773451182,0.24083769633507854,-235.30388325500394,0.001321003963011889,92.198462703476508,0.038740920096852302,-16.161131056462136,0.018987341772151899,65.855377834550808,0.055970149253731345
ENSG00000124783,SSR1,182.42107849985265,1.1937172774869109,-569.41564368452771,0.009687362395420519,254.6977197499925,0.30266343825665859,-48.844356870098999,0.10506329113924051,181.14120230478113,0.41791044776119401
ENSG00000124784,RIOK1,187.3864837871748,0.63350785340314131,-320.29436425820762,0.0035226772346983706,18.060960711961719,0.043583535108958835,45.211012006889341,0.060759493670886074,69.635907752173864,0.082089552238805971
ENSG00000096696,DSP,-3.0459769508228032,0.0,26.504783729148858,0.00044033465433729633,-6.5863271240304115,0.0,-12.598543409162206,0.0,-4.2739362451335676,0.0
ENSG00000168566,SNRNP48,63.551935571398786,0.15183246073298429,-218.49276912936551,0.0022016732716864818,24.143931031632892,0.021791767554479417,51.897131637004783,0.041772151898734178,78.899770889334448,0.063432835820895525
ENSG00000239264,TXNDC5,89.948574582047939,0.1256544502617801,-187.56993225980048,0.0,-28.2912141241329,0.0024213075060532689,-24.22880022927249,0.0063291139240506328,150.14137203116039,0.052238805970149252
ENSG00000188428,BLOC1S5,122.40057377119652,0.2879581151832461,-244.30244159128446,0.0022016732716864818,21.034306025394603,0.024213075060532687,19.324008219145099,0.025316455696202531,81.543553575560637,0.074626865671641784
ENSG00000124802,EEF1E1,344.65093885903633,2.2094240837696337,-600.35185285405828,0.0079260237780713338,35.926304204448499,0.14285714285714285,47.813732562905081,0.18481012658227849,171.96087722763261,0.32835820895522388
ENSG00000124786,SLC35B3,33.425095751176265,0.16753926701570682,-268.75605215739705,0.0052840158520475562,62.538926724109665,0.050847457627118647,58.204557805062315,0.055696202531645568,114.58747187704539,0.089552238805970144
ENSG00000111846,GCNT2,-19.649381886558821,0.041884816753926704,92.602735473996972,0.055482166446499337,-51.532405701375382,0.0072639225181598066,-10.698522392153043,0.039240506329113925,-10.722425493909364,0.029850746268656716
ENSG00000137434,C6orf52,15.80790679125478,0.015706806282722512,-98.289484979041944,0.00044033465433729633,-20.304430935306925,0.0,54.844621003612055,0.010126582278481013,47.941388119484202,0.014925373134328358
ENSG00000111845,PAK1IP1,417.24148364898986,2.0575916230366493,-480.03332899051833,0.0039630118890356669,25.130062861652601,0.075060532687651338,13.500120465754563,0.091139240506329114,24.161662014101939,0.089552238805970144
ENSG00000111843,TMEM14C,481.88899383657792,16.769633507853403,-935.12507965825478,0.17261118450022017,14.950048512070353,0.53995157384987891,430.19213139545593,2.1164556962025318,8.0939059141358971,0.63432835820895528
ENSG00000272097,RP11-421M1.8,45.889781145727923,0.020942408376963352,-74.557739845093394,0.0,33.648727390636104,0.0024213075060532689,3.8177668782988272,0.0012658227848101266,-8.7985355695665977,0.0
ENSG00000137210,TMEM14B,342.89852379544089,12.738219895287958,-914.01714083468926,0.43152796125055043,-22.655948388201448,0.63438256658595638,580.24496080933795,2.9430379746835444,13.529604618121512,0.86567164179104472
ENSG00000153157,SYCP2L,-3.04597695082257,0.0,26.504783729148976,0.00044033465433729633,-6.586327124029955,0.0,-12.598543409161671,0.0,-4.2739362451332399,0.0
ENSG00000224531,SMIM13,65.469745777264777,0.15706806282722513,-265.70325842617723,0.00044033465433729633,72.217184384226172,0.041162227602905568,111.56326102375188,0.054430379746835442,16.453067240945021,0.026119402985074626
ENSG00000111859,NEDD9,-5.1541351528590642,0.005235602094240838,-131.97333325731606,0.0,148.27686738471871,0.026634382566585957,-25.31478443206176,0.0025316455696202532,14.165385457525085,0.007462686567164179
ENSG00000205269,TMEM170B,-6.7566414512828334,0.005235602094240838,-123.58388076879149,0.00088066930867459266,195.94245186485631,0.043583535108958835,-53.274638412641629,0.0,-12.32729123214542,0.0037313432835820895
ENSG00000111863,ADTRP,-9.2306258161506562,0.0,-109.75262423286343,0.0,-19.959416031781295,0.0,-38.179028244811704,0.0,177.12169432561305,0.048507462686567165
ENSG00000229896,RP11-456H18.2,-3.045976950822999,0.0,-36.216825420518383,0.0,-6.5863271240309489,0.0,50.12306574050762,0.0012658227848101266,-4.2739362451338474,0.0
ENSG00000095951,HIVEP1,21.578290266882114,0.020942408376963352,-80.007313782601258,0.00088066930867459266,29.164519365324956,0.0048426150121065378,7.8801453248539133,0.0037974683544303796,21.384358825539394,0.011194029850746268
ENSG00000078401,EDN1,-3.0459769508227605,0.0,-36.216825420516727,0.0,-6.5863271240303423,0.0,-12.598543409162136,0.0,58.447672904531245,0.0037313432835820895
ENSG00000112137,PHACTR1,-10.70897806502353,0.015706806282722512,-215.41745685485009,0.00044033465433729633,209.29865049972796,0.087167070217917669,-77.628876308285797,0.0,94.456660728434301,0.070895522388059698
ENSG00000215022,RP1-257A7.4,-3.0459769508228236,0.0,-36.21682542051682,0.0,-6.586327124030432,0.0,50.12306574050379,0.0012658227848101266,-4.2739362451335881,0.0
ENSG00000145979,TBC1D7,173.0313953435423,0.83769633507853403,-467.83364888986245,0.0083663584324086306,-3.4044861109381306,0.048426150121065374,304.90052005369625,0.25316455696202533,-6.693780396421606,0.059701492537313432
ENSG00000272379,RP1-257A7.5,27.694878401887127,0.015706806282722512,-50.942027061537267,0.00044033465433729633,-15.226516652881052,0.0,48.35431050132614,0.0050632911392405064,-9.8806451887945013,0.0
ENSG00000145990,GFOD1,80.412009532433657,0.16753926701570682,-236.94009797630733,0.0030823425803610744,2.3325965693061059,0.019370460048426151,147.71766770204468,0.055696202531645568,6.477824172511669,0.014925373134328358
ENSG00000124523,SIRT5,94.425811752927345,0.15706806282722513,-196.74380744851933,0.001321003963011889,71.526238357858944,0.021791767554479417,25.826225786265979,0.017721518987341773,4.9655315514579996,0.011194029850746268
ENSG00000261071,RP1-223E5.4,19.816810557586496,0.026178010471204188,-104.2477843760401,0.0,41.105478188312816,0.0048426150121065378,3.8004571015333526,0.0050632911392405064,39.525038528611418,0.007462686567164179
ENSG00000225921,NOL7,247.91516620090985,2.3246073298429319,-533.33262071556373,0.061646851607221491,77.717735668027146,0.22033898305084745,81.697954669253292,0.27088607594936709,126.00176417738641,0.35447761194029853
ENSG00000268059,AL441883.1,-3.0459769508229311,0.0,26.504783729149818,0.00044033465433729633,-6.58632712403071,0.0,-12.598543409163096,0.0,-4.2739362451337373,0.0
ENSG00000010017,RANBP9,59.062081178557193,0.18848167539267016,-93.19340873063652,0.014971378247468076,-36.223421099178708,0.0048426150121065378,24.443587367866986,0.034177215189873419,45.911161283392261,0.048507462686567165
ENSG00000050393,MCUR1,221.31036846610084,1.1518324607329844,-528.85579339984531,0.009687362395420519,23.57684746855502,0.07990314769975787,227.31947542066229,0.24177215189873419,56.649102044522451,0.1417910447761194
ENSG00000272209,RP3-500L14.2,59.675632198845697,0.010471204188481676,-36.21682542051807,0.0,-6.5863271240307144,0.0,-12.598543409163099,0.0,-4.2739362451337417,0.0
ENSG00000180537,RNF182,17.733498214138145,0.010471204188481676,33.070896655565008,0.0022016732716864818,-14.263912359746945,0.0,-27.284481269249568,0.0,-9.2560012407074748,0.0
ENSG00000112149,CD83,5.3965443878628188,0.036649214659685861,-205.09534503638778,0.001321003963011889,220.30815496398708,0.07990314769975787,-56.315737203161433,0.0037974683544303796,35.706382887691689,0.026119402985074626
ENSG00000271888,RP11-560J1.2,38.543275579322938,0.026178010471204188,-96.08986380244194,0.0,43.21793485710996,0.0096852300242130755,-20.739962760582202,0.0025316455696202532,35.068616126590449,0.011194029850746268
ENSG00000008083,JARID2,83.212579143596784,0.34031413612565448,-290.88745969971654,0.011008366358432409,66.099700830815067,0.067796610169491525,136.34395916552063,0.096202531645569619,5.2312205597895716,0.048507462686567165
ENSG00000235488,JARID2-AS1,59.675632198844767,0.005235602094240838,-36.216825420517154,0.0,-6.586327124030686,0.0,-12.598543409162559,0.0,-4.2739362451337133,0.0
ENSG00000047579,DTNBP1,60.440177088342679,0.15183246073298429,-245.18655437715785,0.00088066930867459266,182.89191657647982,0.077481840193704604,-76.687068017246929,0.0050632911392405064,78.541528729574267,0.070895522388059698
ENSG00000007944,MYLIP,21.815289340345057,0.17801047120418848,-71.680547987475776,0.038309114927344783,3.3124676275627802,0.031476997578692496,9.8857088824039412,0.054430379746835442,36.667082137163376,0.055970149253731345
ENSG00000137198,GMPR,-62.988327325993545,1.6230366492146597,784.39425568875708,2.3126376045794803,-353.36059655757469,0.089588377723970949,-139.77606090952705,1.1962025316455696,-228.26927089567619,0.14925373134328357
ENSG00000124788,ATXN1,3.9213474367175198,0.020942408376963352,-153.77878953300677,0.0,186.93131059971805,0.050847457627118647,-39.462647302023655,0.0025316455696202532,2.3887787985921589,0.007462686567164179
ENSG00000137414,FAM8A1,29.872851760520302,0.052356020942408377,-82.779468620695198,0.0066050198150594455,8.0692814620334392,0.0096852300242130755,14.653989348932649,0.017721518987341773,30.183346049208488,0.018656716417910446
ENSG00000124789,NUP153,64.628018895257426,0.16230366492146597,-109.69594944823865,0.014971378247468076,-44.79873100038008,0.0048426150121065378,76.908653742728916,0.039240506329113925,12.95800781063409,0.041044776119402986
ENSG00000272269,RP11-500C11.3,65.815080694805687,0.04712041884816754,-75.95914636343845,0.0017613386173491853,-0.76822007159781247,0.0048426150121065378,-48.142423437198779,0.0,59.054709177429309,0.018656716417910446
ENSG00000137177,KIF13A,92.402083051236559,0.15706806282722513,-211.4562859847905,0.0,187.44799052560018,0.053268765133171914,-66.403020246122239,0.0012658227848101266,-1.9907673459121216,0.011194029850746268
ENSG00000187566,NHLRC1,220.38632082824952,0.15706806282722513,-148.9770394645052,0.00088066930867459266,-13.129759122017209,0.0024213075060532689,-49.682751181146813,0.0025316455696202532,-8.5967710605715535,0.0037313432835820895
ENSG00000137364,TPMT,150.53415214524168,0.64921465968586389,-435.42056848147877,0.0022016732716864818,196.65027395110891,0.15738498789346247,41.26862214827009,0.087341772151898728,46.967520236873163,0.10820895522388059
ENSG00000165097,KDM1B,58.267473462558939,0.083769633507853408,-163.02312978924621,0.00088066930867459266,134.42121624998998,0.033898305084745763,-38.675206978175666,0.0037974683544303796,9.0096470548696796,0.011194029850746268
ENSG00000124795,DEK,234.96363148008865,4.3926701570680624,-1078.6912489002664,0.036988110964332896,75.728541779206594,0.53026634382566584,673.50392511803432,1.7759493670886075,94.49515052289216,0.85820895522388063
ENSG00000137393,RNF144B,32.559785369490683,0.068062827225130892,-163.85157775974417,0.001321003963011889,175.31341514680449,0.050847457627118647,-52.171461214313794,0.0025316455696202532,8.1498384577667515,0.007462686567164179
ENSG00000172197,MBOAT1,8.2493706348194547,0.015706806282722512,-131.43166993921304,0.0,120.73723518459535,0.026634382566585957,-22.318350101463658,0.0025316455696202532,24.763414221264171,0.014925373134328358
ENSG00000112242,E2F3,62.398363717676865,0.083769633507853408,-150.33833525719271,0.001321003963011889,109.68597177029339,0.029055690072639227,-54.067052630652661,0.0012658227848101266,32.321052399884294,0.022388059701492536
ENSG00000145996,CDKAL1,87.760382862034177,0.11518324607329843,-196.68175778588667,0.00044033465433729633,40.119771042726782,0.016949152542372881,36.880463516120891,0.017721518987341773,31.921140365001492,0.022388059701492536
ENSG00000124766,SOX4,58.899187341769306,0.20418848167539266,-266.60615415817472,0.00088066930867459266,14.357849579273214,0.029055690072639227,-94.468498390054009,0.0,287.81761562719214,0.27985074626865669
ENSG00000272168,CASC15,-4.1690122483821304,0.0,-49.569773906157749,0.0,-9.014670463779197,0.0,-17.243558514251056,0.0,79.997015132569373,0.011194029850746268
ENSG00000124532,MRS2,144.48816359844267,0.48167539267015708,-331.81792037494671,0.0048436811977102595,32.431244596469682,0.043583535108958835,79.460782446493837,0.069620253164556958,75.437729733551066,0.085820895522388058
ENSG00000112293,GPLD1,9.0769458975929211,0.041884816753926704,31.509222553672103,0.011008366358432409,-25.48591150661003,0.0024213075060532689,1.3964648190686377,0.013924050632911392,-16.49672176372086,0.0037313432835820895
ENSG00000112294,ALDH5A1,12.312954781790683,0.089005235602094238,136.42920747059864,0.045794804051078823,-63.337948621531204,0.0,-74.360308642333209,0.011392405063291139,-11.043904988534306,0.022388059701492536
ENSG00000111802,TDP2,119.39859717397255,0.48691099476439792,-286.39985721573214,0.023337736679876705,35.425247544100678,0.062953995157384993,54.935906018827218,0.084810126582278475,76.640106478819575,0.093283582089552244
ENSG00000112304,ACOT13,186.82729560179595,0.76963350785340312,-339.86468290336092,0.010127697049757816,42.191482652319017,0.072639225181598058,24.532567788568738,0.07848101265822785,86.313336860688295,0.19402985074626866
ENSG00000272345,RP1-30M3.5,59.675632198842315,0.005235602094240838,-36.216825420516734,0.0,-6.5863271240303476,0.0,-12.598543409162142,0.0,-4.2739362451335037,0.0
ENSG00000112308,C6orf62,11.640497438963806,0.1256544502617801,-144.13039146392424,0.041831792162043156,80.87107637092052,0.092009685230024216,-19.866591295102474,0.055696202531645568,71.485408949146475,0.10820895522388059
ENSG00000112312,GMNN,377.7983695525283,2.6858638743455496,-658.62632718693555,0.0079260237780713338,-66.416576308951136,0.046004842615012108,325.16391525746889,0.42784810126582279,22.080618685918363,0.16417910447761194
ENSG00000111913,FAM65B,-8.7817597527466162,0.041884816753926704,-313.87730252520731,0.0030823425803610744,255.54790050124802,0.16464891041162227,-104.99141537264774,0.0050632911392405064,172.10257714934104,0.16044776119402984
ENSG00000272053,RP11-367G6.3,59.428494114958234,0.062827225130890049,-145.51491293627964,0.0,64.832253859963174,0.019370460048426151,-34.300150663661803,0.0025316455696202532,55.554315625013537,0.022388059701492536
ENSG00000235733,RP3-522P13.3,-3.0459769508229315,0.0,-36.21682542051807,0.0,56.135282025638119,0.0024213075060532689,-12.598543409163096,0.0,-4.2739362451337382,0.0
ENSG00000079691,LRRC16A,-5.612126063197401,0.0,-8.4525196916006848,0.00088066930867459266,-12.135120754453142,0.0,-10.026278487659603,0.0012658227848101266,36.226044996910673,0.0037313432835820895
ENSG00000079689,SCGN,-3.0459769508229084,0.0,26.504783729154585,0.00044033465433729633,-6.5863271240306869,0.0,-12.598543409162559,0.0,-4.2739362451337142,0.0
ENSG00000112343,TRIM38,1.2711631843420248,0.062827225130890049,-181.03064920832873,0.013210039630118891,142.93550304879204,0.096852300242130748,-65.207986566910265,0.011392405063291139,102.03196954210081,0.085820895522388058
ENSG00000272065,U91328.20,8.892792452788818,0.005235602094240838,-18.070080248684455,0.00044033465433729633,36.087873727668068,0.0024213075060532689,-20.093915771360706,0.0,-6.8166701604109834,0.0
ENSG00000272462,U91328.19,15.4907670087253,0.005235602094240838,-68.150287131340434,0.0,-12.39368938143784,0.0,55.879330856525229,0.0037974683544303796,9.1738786475324865,0.0037313432835820895
ENSG00000124610,HIST1H1A,6.7904882429044999,0.015706806282722512,-67.052933568034291,0.0,14.749949224872946,0.0024213075060532689,53.425391827347767,0.010126582278481013,-7.9128957270948375,0.0
ENSG00000198366,HIST1H3A,4.7685309743161834,0.020942408376963352,-130.14516020082337,0.0,-6.9972525965645227,0.0024213075060532689,91.436788120439516,0.016455696202531647,40.937093702636872,0.018656716417910446
ENSG00000196176,HIST1H4A,11.875659870539213,0.015706806282722512,-176.36069864457954,0.00044033465433729633,-33.601429616127646,0.0,219.89078591347285,0.044303797468354431,-21.804317523298312,0.0
ENSG00000124529,HIST1H4B,-6.5586994944873398,0.005235602094240838,-159.14049805378119,0.00044033465433729633,-30.676942409402546,0.0,216.2827272838704,0.043037974683544304,-19.906587326198231,0.0
ENSG00000124693,HIST1H3B,-14.178732314421451,0.015706806282722512,-287.82532362247684,0.0,-47.304535631370371,0.0024213075060532689,364.57105876081908,0.11645569620253164,-15.262467192553979,0.014925373134328358
ENSG00000137259,HIST1H2AB,-1.4657799447209527,0.010471204188481676,-92.827347212090672,0.001321003963011889,-24.613295911667787,0.0,134.87824704990399,0.027848101265822784,-15.971823981421062,0.0
ENSG00000196226,HIST1H2BB,2.7740904491028231,0.015706806282722512,-105.20709055375711,0.0,-19.132773403215026,0.0,133.98122937242198,0.024050632911392405,-12.415455864555984,0.0
ENSG00000196532,HIST1H3C,3.6514084487999217,0.036649214659685861,-250.5724259505601,0.00088066930867459266,-35.451509428304796,0.0024213075060532689,310.32018991074972,0.097468354430379753,-27.947662980697107,0.0037313432835820895
ENSG00000187837,HIST1H1C,-56.699490717954909,0.37696335078534032,423.86031475085804,1.3055922501100836,-145.3684847407803,0.11864406779661017,-148.36764946887061,0.38354430379746834,-73.424689823243042,0.18656716417910449
ENSG00000010704,HFE,-5.8203080612320086,0.0,-69.203767576216947,0.0,107.26431610228579,0.012106537530266344,-24.07352548886556,0.0,-8.1667149759695388,0.0
ENSG00000197061,HIST1H4C,206.93315940311655,7.2408376963350785,-1042.0518119112753,0.029502421840598855,-121.82252004833606,0.26150121065375304,973.7474178300522,3.240506329113924,-16.806245273559504,0.80970149253731338
ENSG00000180596,HIST1H2BC,26.177902811629121,0.10471204188481675,-32.315711652156097,0.019374724790841038,-13.49146091697256,0.012106537530266344,36.692283045008622,0.032911392405063293,-17.063013287510909,0.007462686567164179
ENSG00000180573,HIST1H2AC,-28.014182336326069,0.083769633507853408,86.612763295693213,0.15235579040070454,4.4247914151550978,0.10653753026634383,-72.136257752890074,0.074683544303797464,9.1128853783674515,0.11567164179104478
ENSG00000168298,HIST1H1E,70.321580309060479,0.18324607329842932,-279.17085475611037,0.0044033465433729636,13.11675471363283,0.026634382566585957,203.32204710258202,0.0949367088607595,-7.5895273691691694,0.018656716417910446
ENSG00000158373,HIST1H2BD,1.059919897850693,0.026178010471204188,-1.8802346311577747,0.017173051519154558,-6.7899108892417503,0.0096852300242130755,-29.473320146805463,0.012658227848101266,37.083545769355496,0.033582089552238806
ENSG00000197697,HIST1H2BE,7.0444781620305319,0.005235602094240838,-81.27841828742649,0.0,-14.781147843552732,0.0,98.606728700360918,0.0075949367088607592,-9.5916407314094645,0.0
ENSG00000188987,HIST1H4D,-4.1808173114592568,0.010471204188481676,-126.89987570794035,0.0,-23.07778452989065,0.0,155.85686527525354,0.026582278481012658,-1.6983877259615334,0.0037313432835820895
ENSG00000197409,HIST1H3D,-1.6909177682495222,0.015706806282722512,-177.20833007636551,0.001321003963011889,-17.288837578538974,0.0072639225181598066,182.94040423717408,0.049367088607594936,13.247681185971393,0.014925373134328358
ENSG00000196866,HIST1H2AD,-5.2569323870928493,0.0,-62.505201314593442,0.0,-11.367084166855111,0.0,86.505437134203518,0.0050632911392405064,-7.3762192656590768,0.0
ENSG00000197846,HIST1H2BF,9.7840325313968393,0.015706806282722512,-124.72893008784408,0.00088066930867459266,-4.4401150200263482,0.0024213075060532689,136.15894191863168,0.017721518987341773,-16.773929342162532,0.0
ENSG00000198518,HIST1H4E,38.409656373344518,0.057591623036649213,-184.46491881095531,0.001321003963011889,-37.469408073219668,0.0,207.83895952685884,0.040506329113924051,-24.314289016035875,0.0
ENSG00000187990,HIST1H2BG,19.328827027259681,0.010471204188481676,-106.90222363880925,0.0,-19.441047275574757,0.0,119.62994187709022,0.012658227848101266,-12.615497989961291,0.0
ENSG00000168274,HIST1H2AE,-1.4397555924499785,0.010471204188481676,-120.03652362938945,0.0022016732716864818,13.636279349570977,0.012106537530266344,75.161243012141142,0.026582278481012658,32.678756860129994,0.022388059701492536
ENSG00000196966,HIST1H3E,-4.0002573577790379,0.0,34.808522139416311,0.001321003963011889,-8.6497711453546824,0.0,-16.545567081913607,0.0,-5.6129265543705804,0.0
ENSG00000124575,HIST1H1D,76.796531964517058,0.33507853403141363,-389.89281973785137,0.00044033465433729633,-6.6852039397575158,0.031476997578692496,344.76205777114586,0.17088607594936708,-24.980566058060859,0.022388059701492536
ENSG00000198327,HIST1H4F,-0.32880795231257665,0.015706806282722512,-172.97175370061998,0.0,-31.456333896236856,0.0,225.16923812589911,0.032911392405063293,-20.412342576734918,0.0
ENSG00000256316,HIST1H3F,-1.2740919210368764,0.010471204188481676,-143.59919048949212,0.0,-26.114692061718184,0.0,168.10307744006948,0.026582278481012658,2.8848970321814313,0.007462686567164179
ENSG00000197459,HIST1H2BH,9.7993526878733537,0.057591623036649213,-269.16186353627887,0.0039630118890356669,-52.513015741407727,0.0024213075060532689,318.82509579856696,0.12151898734177215,-6.9495692087589003,0.018656716417910446
ENSG00000256018,HIST1H3G,15.715435734168377,0.031413612565445025,-180.23299868357722,0.00044033465433729633,-34.050826768512962,0.0,220.66432573234667,0.045569620253164557,-22.095936014434503,0.0
ENSG00000168242,HIST1H2BI,1.9160187285145986,0.005235602094240838,-76.206982476363251,0.0,-13.858865593455823,0.0,97.142991518168955,0.0088607594936708865,-8.9931621768671981,0.0
ENSG00000158406,HIST1H4H,-6.3613344344415621,0.010471204188481676,-148.90557814942079,0.0017613386173491853,-34.61462284648703,0.0,197.50126545087392,0.040506329113924051,-7.619730020527169,0.0037313432835820895
ENSG00000186470,BTN3A2,-1.4575449954605362,0.068062827225130892,-299.01533801699202,0.0022016732716864818,123.7245331665593,0.092009685230024216,-99.602496500737203,0.0037974683544303796,276.35084634663536,0.23507462686567165
ENSG00000124508,BTN2A2,10.991848786502992,0.020942408376963352,-131.27636529461645,0.0,26.864307241994727,0.012106537530266344,-24.452992680329629,0.0025316455696202532,117.87320194644023,0.037313432835820892
ENSG00000026950,BTN3A1,5.2975156745626641,0.036649214659685861,-163.30152641721617,0.00088066930867459266,78.086837842095946,0.026634382566585957,-39.688106725764634,0.0037974683544303796,119.60527962632023,0.044776119402985072
ENSG00000111801,BTN3A3,2.197081814830236,0.015706806282722512,-143.8162667988218,0.00044033465433729633,33.153095075956458,0.014527845036319613,-51.738845212974688,0.0,160.20493512100171,0.048507462686567165
ENSG00000112763,BTN2A1,6.050568164822316,0.031413612565445025,-129.28167478538597,0.001321003963011889,89.723236246829927,0.031476997578692496,-37.300921924645515,0.0025316455696202532,70.808792298380453,0.029850746268656716
ENSG00000228223,HCG11,126.24190456336618,0.10471204188481675,-160.62164162200796,0.0,47.694432425127843,0.0096852300242130755,-26.830906867260097,0.0037974683544303796,13.516211500779434,0.007462686567164179
ENSG00000261353,CTA-14H9.5,39.903055003755114,0.015706806282722512,-67.696445303761394,0.0,-12.311154518033163,0.0,48.093381163880856,0.0025316455696202532,-7.9888363458423388,0.0
ENSG00000182952,HMGN4,84.07157327316699,0.073298429319371722,-149.06552340571929,0.00088066930867459266,79.908818148490013,0.016949152542372881,-26.95773699040803,0.0037974683544303796,12.04286897446703,0.011194029850746268
ENSG00000146109,ABT1,167.50126830875573,0.87958115183246077,-434.77660659632653,0.018053720827829151,112.9847450448938,0.14043583535108958,31.339804114540431,0.11772151898734177,122.95078912815228,0.17910447761194029
ENSG00000181315,ZNF322,67.206933147839109,0.026178010471204188,-67.126139567440902,0.00044033465433729633,-17.071116512127841,0.0,-9.0297844245468291,0.0012658227848101266,26.020107356274128,0.0037313432835820895
ENSG00000224843,LINC00240,-3.0459769508227459,0.0,-36.216825420516713,0.0,-6.5863271240303281,0.0,-12.598543409162122,0.0,58.447672904531053,0.0037313432835820895
ENSG00000124635,HIST1H2BJ,9.5583831752538444,0.052356020942408377,-71.10663150647153,0.015852047556142668,-46.730965209859527,0.0,97.220567714323494,0.04810126582278481,11.05864582675242,0.026119402985074626
