Gene ID,Gene Name,Cluster 1 Weight,Cluster 1 UMI counts/cell,Cluster 2 Weight,Cluster 2 UMI counts/cell,Cluster 3 Weight,Cluster 3 UMI counts/cell
ENSG00000173200,PARP15,-117.4838259790743,0.0026999662504218697,36.470316260835929,0.0064308681672025723,81.013509718235881,0.05459770114942529
ENSG00000173193,PARP14,-265.02798336542361,0.010462369220384746,216.42176219329929,0.10771704180064309,48.606221172115177,0.11206896551724138
ENSG00000169087,HSPBAP1,-125.82182782142148,0.0037124535943300709,104.77808746598669,0.019292604501607719,21.043740355427193,0.031609195402298854
ENSG00000138463,DIRC2,-124.2403159196282,0.0,98.802253372386119,0.012861736334405145,25.438062547243923,0.014367816091954023
ENSG00000273033,RP11-67L2.2,-124.94346093043366,0.0,139.61788698637929,0.01607717041800643,-14.674426055952924,0.0
ENSG00000065485,PDIA5,-260.75674757134317,0.0010124873439082012,129.64673993983135,0.027331189710610933,131.11000763150113,0.1206896551724138
ENSG00000121542,SEC22A,-194.04358278882592,0.010124873439082012,27.543404472035139,0.027331189710610933,166.50017831679918,0.18390804597701149
ENSG00000206527,PTPLB,-198.58991778789294,0.011137360782990213,61.660005509730652,0.030546623794212219,136.92991227816867,0.14655172413793102
ENSG00000239523,MYLK-AS1,-17.400785669934056,0.0013499831252109348,0.89384134780997337,0.0016077170418006431,16.506944322123204,0.0057471264367816091
ENSG00000065534,MYLK,-71.628035936582236,0.00033749578130273371,60.411830079206851,0.0048231511254019296,11.216205857372909,0.0057471264367816091
ENSG00000175455,CCDC14,-150.3226078072328,0.042524468444144446,-44.020380300245755,0.027331189710610933,194.34298810747893,0.31321839080459768
ENSG00000160145,KALRN,-60.151689581051876,0.0,67.216417213249471,0.0032154340836012861,-7.0647276321990109,0.0
ENSG00000114491,UMPS,-320.20625895565883,0.011474856564292946,-12.074963722603579,0.024115755627009645,332.28122267824313,0.51724137931034486
ENSG00000272947,RP11-71H17.9,-47.252511546009821,0.0,-9.9193594943027623,0.0,57.171871040314997,0.0028735632183908046
ENSG00000082781,ITGB5,-62.936415669535663,0.0,70.328205292554898,0.0032154340836012861,-7.391789623016896,0.0
ENSG00000173706,HEG1,-109.92417648981858,0.00033749578130273371,123.97174447461354,0.012861736334405145,-14.047567984786978,0.0
ENSG00000163848,ZNF148,-114.82252125424277,0.031049611879851502,43.772159123549478,0.038585209003215437,71.050362130698645,0.14655172413793102
ENSG00000114520,SNX4,-170.50195582104482,0.075599055011812355,39.66829062359853,0.090032154340836015,130.83366519744521,0.40804597701149425
ENSG00000144909,OSBPL11,-210.16539755863758,0.0047249409382382722,144.46078034595715,0.035369774919614148,65.704617212689612,0.057471264367816091
ENSG00000241288,RP11-379B18.5,-47.252511546009387,0.0,52.802249655362431,0.0016077170418006431,-5.5497381093524325,0.0
ENSG00000189366,ALG1L,-59.761648932356067,0.0,46.970876211027594,0.0016077170418006431,12.79077272132686,0.0028735632183908046
ENSG00000114544,SLC41A3,-233.46905774463357,0.0060749240634492066,123.28276824266985,0.043408360128617367,110.18628950195421,0.11494252873563218
ENSG00000070476,ZXDC,-95.859982301378764,0.0033749578130273373,63.393940376437392,0.012861736334405145,32.466041924940775,0.025862068965517241
ENSG00000180767,CHST13,-211.63457744353738,0.00033749578130273371,101.34349555933699,0.014469453376205787,110.29108188418894,0.068965517241379309
ENSG00000197763,TXNRD3,-98.533315202912959,0.00033749578130273371,38.271375279691114,0.0032154340836012861,60.261939923224219,0.014367816091954023
ENSG00000159685,CHCHD6,-152.79972143755819,0.00067499156260546742,36.932990316902519,0.0048231511254019296,115.86673112064551,0.05459770114942529
ENSG00000114554,PLXNA1,-73.06561270119937,0.0,42.154759273201819,0.0016077170418006431,30.91085342799855,0.0086206896551724137
ENSG00000163870,TPRA1,-221.81564125331911,0.056699291258859266,35.522454196940899,0.078778135048231515,186.2931870563736,0.43103448275862066
ENSG00000073111,MCM2,-343.94846398786791,0.028349645629429633,-86.200411606619824,0.01607717041800643,430.14887559449824,0.68678160919540232
ENSG00000114631,PODXL2,-245.62470903176262,0.0010124873439082012,93.583553719807369,0.020900321543408359,152.04115531196072,0.10057471264367816
ENSG00000114626,ABTB1,-117.32867092892079,0.091461356733040844,182.06347552147417,0.14951768488745981,-64.734804592551384,0.040229885057471264
ENSG00000074416,MGLL,-273.22345056240954,0.01282483968950388,12.094861090106031,0.025723472668810289,261.12858947228864,0.33045977011494254
ENSG00000187715,KBTBD12,-85.049935607162041,0.0,31.189475581380314,0.0016077170418006431,53.860460025778679,0.014367816091954023
ENSG00000058262,SEC61A1,-297.47875491222658,0.036112048599392509,144.65719240351913,0.10128617363344052,152.82156250869039,0.39942528735632182
ENSG00000175792,RUVBL1,-535.08871111653411,0.013499831252109349,65.849893949152587,0.075562700964630219,469.2388171673453,1.0747126436781609
ENSG00000132394,EEFSEC,-226.80955081043999,0.0037124535943300709,62.607637602583061,0.019292604501607719,164.20191320787023,0.13505747126436782
ENSG00000179348,GATA2,-217.93003806556902,0.00033749578130273371,26.865109289244515,0.011254019292604502,191.06492877633312,0.15804597701149425
ENSG00000244300,RP11-475N22.4,-101.64932292494571,0.00033749578130273371,14.027015278472486,0.0016077170418006431,87.622307646479442,0.022988505747126436
ENSG00000163902,RPN1,-537.56219558467603,0.091798852514343568,295.63851832618968,0.36012861736334406,241.92367725852267,1.0660919540229885
ENSG00000075785,RAB7A,-740.61411679919638,0.12656091798852515,516.39804242462742,0.7138263665594855,224.21607437454671,1.5201149425287357
ENSG00000177646,ACAD9,-252.27840535125273,0.016537293283833951,31.048747870496634,0.033762057877813507,221.22965748076658,0.28160919540229884
ENSG00000114656,KIAA1257,-71.631084054764472,0.0,64.540776955132898,0.0096463022508038593,7.0903070996237059,0.0028735632183908046
ENSG00000114654,EFCC1,-66.203012644380905,0.0,73.978459286380541,0.0032154340836012861,-7.775446641999487,0.0
ENSG00000169704,GP9,-90.579875843686125,0.0,58.599996629749427,0.0048231511254019296,31.979879213931067,0.0057471264367816091
ENSG00000273174,RP11-434H6.6,-65.664028233037172,0.0,73.376171947213606,0.0032154340836012861,-7.7121437141741582,0.0
ENSG00000240682,ISY1,-396.51923009985597,0.044549443131960853,95.924041425457133,0.11093247588424437,300.59518867440408,0.79885057471264365
ENSG00000273437,RP11-434H6.7,7.379960565182329,0.0010124873439082012,-19.111278293834211,0.0,11.731317728651968,0.0028735632183908046
ENSG00000169714,CNBP,-952.26470632979533,0.39115761052986836,591.74776767917263,1.6093247588424437,360.51693865057575,4.5402298850574709
ENSG00000181789,COPG1,-200.23327804070217,0.021262234222072223,135.00719638008695,0.059485530546623797,65.22608166062561,0.15517241379310345
ENSG00000183624,HMCES,-186.23401109073242,0.038812014849814377,-4.0220712235836853,0.035369774919614148,190.25608231430763,0.37931034482758619
ENSG00000184897,H1FX,-438.22318553370536,0.10226122173472832,231.80774348523926,0.28778135048231512,206.41544204848245,0.89942528735632188
ENSG00000206417,H1FX-AS1,-35.713791598529291,0.00067499156260546742,22.393669297789749,0.0016077170418006431,13.320122300738305,0.0028735632183908046
ENSG00000129071,MBD4,-335.39136146517166,0.061761727978400273,122.86337895885269,0.13344051446945338,212.52798250629789,0.63218390804597702
ENSG00000163913,IFT122,-78.325463855602834,0.010124873439082012,-37.852535320653971,0.0048231511254019296,116.17799917625869,0.089080459770114945
ENSG00000004399,PLXND1,-282.09728622159037,0.0020249746878164025,147.91120293003868,0.040192926045016078,134.18608329155865,0.1235632183908046
ENSG00000172765,TMCC1,-103.61953595640595,0.00033749578130273371,38.236208984538635,0.0048231511254019296,65.383326971863525,0.020114942528735632
ENSG00000271270,TMCC1-AS1,-224.97608789107616,0.0,47.316697208908991,0.014469453376205787,177.65939068217961,0.091954022988505746
ENSG00000250643,RP11-93K22.6,-47.252511546005479,0.0,-9.9193594943019843,0.0,57.171871040310045,0.0028735632183908046
ENSG00000170893,TRH,-156.66078196161331,0.0,12.408703144304031,0.0048231511254019296,144.25207881730401,0.077586206896551727
ENSG00000172752,COL6A5,-52.79743857354957,0.0,-11.08336375050632,0.0,63.880802324059218,0.0057471264367816091
ENSG00000196455,PIK3R4,-66.174324482286252,0.0047249409382382722,-1.8433330327791515,0.0048231511254019296,68.017657515071875,0.05459770114942529
ENSG00000017260,ATP2C1,-186.67470057349982,0.018562267971650354,29.592241177032506,0.036977491961414789,157.08245939647233,0.25862068965517243
ENSG00000034533,ASTE1,-170.3173594310862,0.0037124535943300709,39.713664333912902,0.0096463022508038593,130.60369509718225,0.094827586206896547
ENSG00000114670,NEK11,-47.252511546009821,0.0,52.802249655364648,0.0016077170418006431,-5.5497381093527283,0.0
ENSG00000198585,NUDT16,-334.84865477011903,0.026662166722915964,306.1382734796295,0.16559485530546625,28.710381290468522,0.15517241379310345
ENSG00000114686,MRPL3,-668.12115617308552,0.036787040161997978,123.85292234080603,0.18810289389067525,544.26823383225053,2.25
ENSG00000248468,RP11-517B11.4,-97.880928764618261,0.0,73.487646936409121,0.0048231511254019296,24.39328182820605,0.0057471264367816091
